t:0.0263,S:4.364241545145766,Sloc:4.364241545145766,Sloc(species):0.0,Sum:4.364241545145766
t:0.0264,S:4.364241545145766,Sloc:4.364241545145766,Sloc(species):0.0,Sum:4.364241545145766
t:0.0265,S:4.364241545145766,Sloc:4.364241545145766,Sloc(species):0.0,Sum:4.364241545145766
t:0.0266,S:4.364275327215423,Sloc:4.364275327215423,Sloc(species):0.0,Sum:4.364275327215423
t:0.0267,S:4.364311159733985,Sloc:4.364311159733985,Sloc(species):0.0,Sum:4.364311159733985
t:0.0268,S:4.364308270960249,Sloc:4.364308270960249,Sloc(species):0.0,Sum:4.364308270960249
t:0.0269,S:4.364308270960249,Sloc:4.364308270960249,Sloc(species):0.0,Sum:4.364308270960249
t:0.027,S:4.364308270960249,Sloc:4.364308270960249,Sloc(species):0.0,Sum:4.364308270960249
t:0.0271,S:4.364320207813243,Sloc:4.364320207813243,Sloc(species):0.0,Sum:4.364320207813243
t:0.0272,S:4.364274488890591,Sloc:4.364274488890591,Sloc(species):0.0,Sum:4.364274488890591
t:0.0273,S:4.363818606616078,Sloc:4.363818606616078,Sloc(species):0.0,Sum:4.363818606616078
t:0.0274,S:4.363818606616078,Sloc:4.363818606616078,Sloc(species):0.0,Sum:4.363818606616078
t:0.0275,S:4.363602311259173,Sloc:4.363602311259173,Sloc(species):0.0,Sum:4.363602311259173
t:0.0276,S:4.363602311259173,Sloc:4.363602311259173,Sloc(species):0.0,Sum:4.363602311259173
t:0.0277,S:4.363803523669287,Sloc:4.363803523669287,Sloc(species):0.0,Sum:4.363803523669287
t:0.0278,S:4.363803523669287,Sloc:4.363803523669287,Sloc(species):0.0,Sum:4.363803523669287
t:0.0279,S:4.364029821256539,Sloc:4.364029821256539,Sloc(species):0.0,Sum:4.364029821256539
t:0.028,S:4.364029821256539,Sloc:4.364029821256539,Sloc(species):0.0,Sum:4.364029821256539
t:0.0281,S:4.364029821256539,Sloc:4.364029821256539,Sloc(species):0.0,Sum:4.364029821256539
t:0.0282,S:4.363741923775876,Sloc:4.363741923775876,Sloc(species):0.0,Sum:4.363741923775876
t:0.0283,S:4.363741923775876,Sloc:4.363741923775876,Sloc(species):0.0,Sum:4.363741923775876
t:0.0284,S:4.363741923775876,Sloc:4.363741923775876,Sloc(species):0.0,Sum:4.363741923775876
t:0.0285,S:4.363741923775875,Sloc:4.363741923775875,Sloc(species):0.0,Sum:4.363741923775875
t:0.0286,S:4.36395039884548,Sloc:4.36395039884548,Sloc(species):0.0,Sum:4.36395039884548
t:0.0287,S:4.364006763817108,Sloc:4.364006763817108,Sloc(species):0.0,Sum:4.364006763817108
t:0.0288,S:4.364006763817108,Sloc:4.364006763817108,Sloc(species):0.0,Sum:4.364006763817108
t:0.0289,S:4.364006763817108,Sloc:4.364006763817108,Sloc(species):0.0,Sum:4.364006763817108
t:0.029,S:4.36395039884548,Sloc:4.36395039884548,Sloc(species):0.0,Sum:4.36395039884548
t:0.0291,S:4.36395039884548,Sloc:4.36395039884548,Sloc(species):0.0,Sum:4.36395039884548
t:0.0292,S:4.36384291797045,Sloc:4.36384291797045,Sloc(species):0.0,Sum:4.36384291797045
t:0.0293,S:4.36384291797045,Sloc:4.36384291797045,Sloc(species):0.0,Sum:4.36384291797045
t:0.0294,S:4.36384291797045,Sloc:4.36384291797045,Sloc(species):0.0,Sum:4.36384291797045
t:0.0295,S:4.36384291797045,Sloc:4.36384291797045,Sloc(species):0.0,Sum:4.36384291797045
t:0.0296,S:4.364062073687681,Sloc:4.364062073687681,Sloc(species):0.0,Sum:4.364062073687681
t:0.0297,S:4.364281194806261,Sloc:4.364281194806261,Sloc(species):0.0,Sum:4.364281194806261
t:0.0298,S:4.364281194806261,Sloc:4.364281194806261,Sloc(species):0.0,Sum:4.364281194806261
t:0.0299,S:4.364281194806261,Sloc:4.364281194806261,Sloc(species):0.0,Sum:4.364281194806261
t:0.03,S:4.364281194806261,Sloc:4.364281194806261,Sloc(species):0.0,Sum:4.364281194806261
t:0.0301,S:4.364281194806261,Sloc:4.364281194806261,Sloc(species):0.0,Sum:4.364281194806261
t:0.0302,S:4.364281194806261,Sloc:4.364281194806261,Sloc(species):0.0,Sum:4.364281194806261
t:0.0303,S:4.364281194806261,Sloc:4.364281194806261,Sloc(species):0.0,Sum:4.364281194806261
t:0.0304,S:4.364281194806261,Sloc:4.364281194806261,Sloc(species):0.0,Sum:4.364281194806261
t:0.0305,S:4.364256616843472,Sloc:4.364256616843472,Sloc(species):0.0,Sum:4.364256616843472
t:0.0306,S:4.3643683122673185,Sloc:4.3643683122673185,Sloc(species):0.0,Sum:4.3643683122673185
t:0.0307,S:4.3643683122673185,Sloc:4.3643683122673185,Sloc(species):0.0,Sum:4.3643683122673185
t:0.0308,S:4.3643683122673185,Sloc:4.3643683122673185,Sloc(species):0.0,Sum:4.3643683122673185
t:0.0309,S:4.3643683122673185,Sloc:4.3643683122673185,Sloc(species):0.0,Sum:4.3643683122673185
t:0.031,S:4.3643683122673185,Sloc:4.3643683122673185,Sloc(species):0.0,Sum:4.3643683122673185
t:0.0311,S:4.364103477160118,Sloc:4.364103477160118,Sloc(species):0.0,Sum:4.364103477160118
t:0.0312,S:4.364103477160118,Sloc:4.364103477160118,Sloc(species):0.0,Sum:4.364103477160118
t:0.0313,S:4.3640020515689475,Sloc:4.3640020515689475,Sloc(species):0.0,Sum:4.3640020515689475
t:0.0314,S:4.3640020515689475,Sloc:4.3640020515689475,Sloc(species):0.0,Sum:4.3640020515689475
t:0.0315,S:4.3640020515689475,Sloc:4.3640020515689475,Sloc(species):0.0,Sum:4.3640020515689475
t:0.0316,S:4.3640020515689475,Sloc:4.3640020515689475,Sloc(species):0.0,Sum:4.3640020515689475
t:0.0317,S:4.3640020515689475,Sloc:4.3640020515689475,Sloc(species):0.0,Sum:4.3640020515689475
t:0.0318,S:4.364013306124722,Sloc:4.364013306124722,Sloc(species):0.0,Sum:4.364013306124722
t:0.0319,S:4.364013306124722,Sloc:4.364013306124722,Sloc(species):0.0,Sum:4.364013306124722
t:0.032,S:4.363765006640273,Sloc:4.363765006640273,Sloc(species):0.0,Sum:4.363765006640273
t:0.0321,S:4.363602511693321,Sloc:4.363602511693321,Sloc(species):0.0,Sum:4.363602511693321
t:0.0322,S:4.363602511693321,Sloc:4.363602511693321,Sloc(species):0.0,Sum:4.363602511693321
t:0.0323,S:4.363491209233514,Sloc:4.363491209233514,Sloc(species):0.0,Sum:4.363491209233514
t:0.0324,S:4.363491209233514,Sloc:4.363491209233514,Sloc(species):0.0,Sum:4.363491209233514
t:0.0325,S:4.363300642872376,Sloc:4.363300642872376,Sloc(species):0.0,Sum:4.363300642872376
t:0.0326,S:4.3632978171107,Sloc:4.3632978171107,Sloc(species):0.0,Sum:4.3632978171107
t:0.0327,S:4.3632978171107,Sloc:4.3632978171107,Sloc(species):0.0,Sum:4.3632978171107
t:0.0328,S:4.363158162385779,Sloc:4.363158162385779,Sloc(species):0.0,Sum:4.363158162385779
t:0.0329,S:4.363158162385779,Sloc:4.363158162385779,Sloc(species):0.0,Sum:4.363158162385779
t:0.033,S:4.363158162385779,Sloc:4.363158162385779,Sloc(species):0.0,Sum:4.363158162385779
t:0.0331,S:4.362989792428043,Sloc:4.362989792428043,Sloc(species):0.0,Sum:4.362989792428043
t:0.0332,S:4.362989792428043,Sloc:4.362989792428043,Sloc(species):0.0,Sum:4.362989792428043
t:0.0333,S:4.362989792428043,Sloc:4.362989792428043,Sloc(species):0.0,Sum:4.362989792428043
t:0.0334,S:4.362989792428043,Sloc:4.362989792428043,Sloc(species):0.0,Sum:4.362989792428043
t:0.0335,S:4.362989792428043,Sloc:4.362989792428043,Sloc(species):0.0,Sum:4.362989792428043
t:0.0336,S:4.362989792428043,Sloc:4.362989792428043,Sloc(species):0.0,Sum:4.362989792428043
t:0.0337,S:4.362989792428043,Sloc:4.362989792428043,Sloc(species):0.0,Sum:4.362989792428043
t:0.0338,S:4.362989792428043,Sloc:4.362989792428043,Sloc(species):0.0,Sum:4.362989792428043
t:0.0339,S:4.362792259206066,Sloc:4.362792259206066,Sloc(species):0.0,Sum:4.362792259206066
t:0.034,S:4.362792259206066,Sloc:4.362792259206066,Sloc(species):0.0,Sum:4.362792259206066
t:0.0341,S:4.362792259206066,Sloc:4.362792259206066,Sloc(species):0.0,Sum:4.362792259206066
t:0.0342,S:4.362792259206066,Sloc:4.362792259206066,Sloc(species):0.0,Sum:4.362792259206066
t:0.0343,S:4.362966952206013,Sloc:4.362966952206013,Sloc(species):0.0,Sum:4.362966952206013
t:0.0344,S:4.362966952206013,Sloc:4.362966952206013,Sloc(species):0.0,Sum:4.362966952206013
t:0.0345,S:4.362966952206013,Sloc:4.362966952206013,Sloc(species):0.0,Sum:4.362966952206013
t:0.0346,S:4.3627935154114335,Sloc:4.3627935154114335,Sloc(species):0.0,Sum:4.3627935154114335
t:0.0347,S:4.3627935154114335,Sloc:4.3627935154114335,Sloc(species):0.0,Sum:4.3627935154114335
t:0.0348,S:4.3627935154114335,Sloc:4.3627935154114335,Sloc(species):0.0,Sum:4.3627935154114335
t:0.0349,S:4.363117830466771,Sloc:4.363117830466771,Sloc(species):0.0,Sum:4.363117830466771
t:0.035,S:4.363059801544807,Sloc:4.363059801544807,Sloc(species):0.0,Sum:4.363059801544807
t:0.0351,S:4.363059801544807,Sloc:4.363059801544807,Sloc(species):0.0,Sum:4.363059801544807
t:0.0352,S:4.363059801544807,Sloc:4.363059801544807,Sloc(species):0.0,Sum:4.363059801544807
t:0.0353,S:4.36284664540395,Sloc:4.36284664540395,Sloc(species):0.0,Sum:4.36284664540395
t:0.0354,S:4.3628125506261455,Sloc:4.3628125506261455,Sloc(species):0.0,Sum:4.3628125506261455
t:0.0355,S:4.363054511966756,Sloc:4.363054511966756,Sloc(species):0.0,Sum:4.363054511966756
t:0.0356,S:4.363054511966756,Sloc:4.363054511966756,Sloc(species):0.0,Sum:4.363054511966756
t:0.0357,S:4.363054511966756,Sloc:4.363054511966756,Sloc(species):0.0,Sum:4.363054511966756
t:0.0358,S:4.362998146995127,Sloc:4.362998146995127,Sloc(species):0.0,Sum:4.362998146995127
t:0.0359,S:4.362781851638223,Sloc:4.362781851638223,Sloc(species):0.0,Sum:4.362781851638223
t:0.036,S:4.362781851638223,Sloc:4.362781851638223,Sloc(species):0.0,Sum:4.362781851638223
t:0.0361,S:4.362781851638223,Sloc:4.362781851638223,Sloc(species):0.0,Sum:4.362781851638223
t:0.0362,S:4.362757604785918,Sloc:4.362757604785918,Sloc(species):0.0,Sum:4.362757604785918
t:0.0363,S:4.362550314246522,Sloc:4.362550314246522,Sloc(species):0.0,Sum:4.362550314246522
t:0.0364,S:4.362550314246522,Sloc:4.362550314246522,Sloc(species):0.0,Sum:4.362550314246522
t:0.0365,S:4.362617045042367,Sloc:4.362617045042367,Sloc(species):0.0,Sum:4.362617045042367
t:0.0366,S:4.362701341181891,Sloc:4.362701341181891,Sloc(species):0.0,Sum:4.362701341181891
t:0.0367,S:4.362787850377475,Sloc:4.362787850377475,Sloc(species):0.0,Sum:4.362787850377475
t:0.0368,S:4.362787850377475,Sloc:4.362787850377475,Sloc(species):0.0,Sum:4.362787850377475
t:0.0369,S:4.3629674748909855,Sloc:4.3629674748909855,Sloc(species):0.0,Sum:4.3629674748909855
t:0.037,S:4.3629674748909855,Sloc:4.3629674748909855,Sloc(species):0.0,Sum:4.3629674748909855
t:0.0371,S:4.36302601687163,Sloc:4.36302601687163,Sloc(species):0.0,Sum:4.36302601687163
t:0.0372,S:4.362991239796605,Sloc:4.362991239796605,Sloc(species):0.0,Sum:4.362991239796605
t:0.0373,S:4.363121560893665,Sloc:4.363121560893665,Sloc(species):0.0,Sum:4.363121560893665
t:0.0374,S:4.363121560893665,Sloc:4.363121560893665,Sloc(species):0.0,Sum:4.363121560893665
t:0.0375,S:4.362868602525132,Sloc:4.362868602525132,Sloc(species):0.0,Sum:4.362868602525132
t:0.0376,S:4.362913639150563,Sloc:4.362913639150563,Sloc(species):0.0,Sum:4.362913639150563
t:0.0377,S:4.362751144203612,Sloc:4.362751144203612,Sloc(species):0.0,Sum:4.362751144203612
t:0.0378,S:4.362751144203612,Sloc:4.362751144203612,Sloc(species):0.0,Sum:4.362751144203612
t:0.0379,S:4.363188352976613,Sloc:4.363188352976613,Sloc(species):0.0,Sum:4.363188352976613
t:0.038,S:4.363188352976613,Sloc:4.363188352976613,Sloc(species):0.0,Sum:4.363188352976613
t:0.0381,S:4.363188352976613,Sloc:4.363188352976613,Sloc(species):0.0,Sum:4.363188352976613
t:0.0382,S:4.363146299280982,Sloc:4.363146299280982,Sloc(species):0.0,Sum:4.363146299280982
t:0.0383,S:4.363373536485512,Sloc:4.363373536485512,Sloc(species):0.0,Sum:4.363373536485512
t:0.0384,S:4.363444272639211,Sloc:4.363444272639211,Sloc(species):0.0,Sum:4.363444272639211
t:0.0385,S:4.363444272639211,Sloc:4.363444272639211,Sloc(species):0.0,Sum:4.363444272639211
t:0.0386,S:4.363299425200726,Sloc:4.363299425200726,Sloc(species):0.0,Sum:4.363299425200726
t:0.0387,S:4.3630711929908275,Sloc:4.3630711929908275,Sloc(species):0.0,Sum:4.3630711929908275
t:0.0388,S:4.3628988181981345,Sloc:4.3628988181981345,Sloc(species):0.0,Sum:4.3628988181981345
t:0.0389,S:4.3628988181981345,Sloc:4.3628988181981345,Sloc(species):0.0,Sum:4.3628988181981345
t:0.039,S:4.3628988181981345,Sloc:4.3628988181981345,Sloc(species):0.0,Sum:4.3628988181981345
t:0.0391,S:4.3628988181981345,Sloc:4.3628988181981345,Sloc(species):0.0,Sum:4.3628988181981345
t:0.0392,S:4.3628988181981345,Sloc:4.3628988181981345,Sloc(species):0.0,Sum:4.3628988181981345
t:0.0393,S:4.3628988181981345,Sloc:4.3628988181981345,Sloc(species):0.0,Sum:4.3628988181981345
t:0.0394,S:4.3628988181981345,Sloc:4.3628988181981345,Sloc(species):0.0,Sum:4.3628988181981345
t:0.0395,S:4.362730448240398,Sloc:4.362730448240398,Sloc(species):0.0,Sum:4.362730448240398
t:0.0396,S:4.362739141081578,Sloc:4.362739141081578,Sloc(species):0.0,Sum:4.362739141081578
t:0.0397,S:4.362739141081578,Sloc:4.362739141081578,Sloc(species):0.0,Sum:4.362739141081578
t:0.0398,S:4.362739141081578,Sloc:4.362739141081578,Sloc(species):0.0,Sum:4.362739141081578
t:0.0399,S:4.362911515874271,Sloc:4.362911515874271,Sloc(species):0.0,Sum:4.362911515874271
t:0.04,S:4.362713982652294,Sloc:4.362713982652294,Sloc(species):0.0,Sum:4.362713982652294
t:0.0401,S:4.362985647975458,Sloc:4.362985647975458,Sloc(species):0.0,Sum:4.362985647975458
t:0.0402,S:4.362985647975458,Sloc:4.362985647975458,Sloc(species):0.0,Sum:4.362985647975458
t:0.0403,S:4.362985647975458,Sloc:4.362985647975458,Sloc(species):0.0,Sum:4.362985647975458
t:0.0404,S:4.362985647975458,Sloc:4.362985647975458,Sloc(species):0.0,Sum:4.362985647975458
t:0.0405,S:4.363183181197436,Sloc:4.363183181197436,Sloc(species):0.0,Sum:4.363183181197436
t:0.0406,S:4.363183181197436,Sloc:4.363183181197436,Sloc(species):0.0,Sum:4.363183181197436
t:0.0407,S:4.363183181197436,Sloc:4.363183181197436,Sloc(species):0.0,Sum:4.363183181197436
t:0.0408,S:4.363085730154223,Sloc:4.363085730154223,Sloc(species):0.0,Sum:4.363085730154223
t:0.0409,S:4.363085730154223,Sloc:4.363085730154223,Sloc(species):0.0,Sum:4.363085730154223
t:0.041,S:4.363085730154223,Sloc:4.363085730154223,Sloc(species):0.0,Sum:4.363085730154223
t:0.0411,S:4.362882694645923,Sloc:4.362882694645923,Sloc(species):0.0,Sum:4.362882694645923
t:0.0412,S:4.362928413568575,Sloc:4.362928413568575,Sloc(species):0.0,Sum:4.362928413568575
t:0.0413,S:4.3628775556949755,Sloc:4.3628775556949755,Sloc(species):0.0,Sum:4.3628775556949755
t:0.0414,S:4.36295229703478,Sloc:4.36295229703478,Sloc(species):0.0,Sum:4.36295229703478
t:0.0415,S:4.36295229703478,Sloc:4.36295229703478,Sloc(species):0.0,Sum:4.36295229703478
t:0.0416,S:4.36295229703478,Sloc:4.36295229703478,Sloc(species):0.0,Sum:4.36295229703478
t:0.0417,S:4.362919454582402,Sloc:4.362919454582402,Sloc(species):0.0,Sum:4.362919454582402
t:0.0418,S:4.362919454582402,Sloc:4.362919454582402,Sloc(species):0.0,Sum:4.362919454582402
t:0.0419,S:4.3627259994475285,Sloc:4.3627259994475285,Sloc(species):0.0,Sum:4.3627259994475285
t:0.042,S:4.3627259994475285,Sloc:4.3627259994475285,Sloc(species):0.0,Sum:4.3627259994475285
t:0.0421,S:4.3627259994475285,Sloc:4.3627259994475285,Sloc(species):0.0,Sum:4.3627259994475285
t:0.0422,S:4.362953236652061,Sloc:4.362953236652061,Sloc(species):0.0,Sum:4.362953236652061
t:0.0423,S:4.362953236652061,Sloc:4.362953236652061,Sloc(species):0.0,Sum:4.362953236652061
t:0.0424,S:4.36289344234599,Sloc:4.36289344234599,Sloc(species):0.0,Sum:4.36289344234599
t:0.0425,S:4.362718749346043,Sloc:4.362718749346043,Sloc(species):0.0,Sum:4.362718749346043
t:0.0426,S:4.362675541069448,Sloc:4.362675541069448,Sloc(species):0.0,Sum:4.362675541069448
t:0.0427,S:4.362664599221821,Sloc:4.362664599221821,Sloc(species):0.0,Sum:4.362664599221821
t:0.0428,S:4.362664599221821,Sloc:4.362664599221821,Sloc(species):0.0,Sum:4.362664599221821
t:0.0429,S:4.362881306203633,Sloc:4.362881306203633,Sloc(species):0.0,Sum:4.362881306203633
t:0.043,S:4.362881306203633,Sloc:4.362881306203633,Sloc(species):0.0,Sum:4.362881306203633
t:0.0431,S:4.3629283932779686,Sloc:4.3629283932779686,Sloc(species):0.0,Sum:4.3629283932779686
t:0.0432,S:4.3629283932779686,Sloc:4.3629283932779686,Sloc(species):0.0,Sum:4.3629283932779686
t:0.0433,S:4.3629283932779686,Sloc:4.3629283932779686,Sloc(species):0.0,Sum:4.3629283932779686
t:0.0434,S:4.3629283932779686,Sloc:4.3629283932779686,Sloc(species):0.0,Sum:4.3629283932779686
t:0.0435,S:4.3629283932779686,Sloc:4.3629283932779686,Sloc(species):0.0,Sum:4.3629283932779686
t:0.0436,S:4.3629283932779686,Sloc:4.3629283932779686,Sloc(species):0.0,Sum:4.3629283932779686
t:0.0437,S:4.362737826916831,Sloc:4.362737826916831,Sloc(species):0.0,Sum:4.362737826916831
t:0.0438,S:4.3627863666671285,Sloc:4.3627863666671285,Sloc(species):0.0,Sum:4.3627863666671285
t:0.0439,S:4.3627863666671285,Sloc:4.3627863666671285,Sloc(species):0.0,Sum:4.3627863666671285
t:0.044,S:4.3627863666671285,Sloc:4.3627863666671285,Sloc(species):0.0,Sum:4.3627863666671285
t:0.0441,S:4.362983899889105,Sloc:4.362983899889105,Sloc(species):0.0,Sum:4.362983899889105
t:0.0442,S:4.363152269846842,Sloc:4.363152269846842,Sloc(species):0.0,Sum:4.363152269846842
t:0.0443,S:4.3630974759039916,Sloc:4.3630974759039916,Sloc(species):0.0,Sum:4.3630974759039916
t:0.0444,S:4.36293471975704,Sloc:4.36293471975704,Sloc(species):0.0,Sum:4.36293471975704
t:0.0445,S:4.36293471975704,Sloc:4.36293471975704,Sloc(species):0.0,Sum:4.36293471975704
t:0.0446,S:4.36295755997907,Sloc:4.36295755997907,Sloc(species):0.0,Sum:4.36295755997907
t:0.0447,S:4.362945974312813,Sloc:4.362945974312813,Sloc(species):0.0,Sum:4.362945974312813
t:0.0448,S:4.362945974312813,Sloc:4.362945974312813,Sloc(species):0.0,Sum:4.362945974312813
t:0.0449,S:4.362945974312813,Sloc:4.362945974312813,Sloc(species):0.0,Sum:4.362945974312813
t:0.045,S:4.362945974312813,Sloc:4.362945974312813,Sloc(species):0.0,Sum:4.362945974312813
t:0.0451,S:4.362912192243156,Sloc:4.362912192243156,Sloc(species):0.0,Sum:4.362912192243156
t:0.0452,S:4.362697796178431,Sloc:4.362697796178431,Sloc(species):0.0,Sum:4.362697796178431
t:0.0453,S:4.362429079372125,Sloc:4.362429079372125,Sloc(species):0.0,Sum:4.362429079372125
t:0.0454,S:4.362429079372125,Sloc:4.362429079372125,Sloc(species):0.0,Sum:4.362429079372125
t:0.0455,S:4.362429079372125,Sloc:4.362429079372125,Sloc(species):0.0,Sum:4.362429079372125
t:0.0456,S:4.362429079372125,Sloc:4.362429079372125,Sloc(species):0.0,Sum:4.362429079372125
t:0.0457,S:4.362856675560309,Sloc:4.362856675560309,Sloc(species):0.0,Sum:4.362856675560309
t:0.0458,S:4.362856675560309,Sloc:4.362856675560309,Sloc(species):0.0,Sum:4.362856675560309
t:0.0459,S:4.362856675560309,Sloc:4.362856675560309,Sloc(species):0.0,Sum:4.362856675560309
t:0.046,S:4.362856675560309,Sloc:4.362856675560309,Sloc(species):0.0,Sum:4.362856675560309
t:0.0461,S:4.363013459851789,Sloc:4.363013459851789,Sloc(species):0.0,Sum:4.363013459851789
t:0.0462,S:4.363036300073819,Sloc:4.363036300073819,Sloc(species):0.0,Sum:4.363036300073819
t:0.0463,S:4.36309609437989,Sloc:4.36309609437989,Sloc(species):0.0,Sum:4.36309609437989
t:0.0464,S:4.36309609437989,Sloc:4.36309609437989,Sloc(species):0.0,Sum:4.36309609437989
t:0.0465,S:4.362876973261311,Sloc:4.362876973261311,Sloc(species):0.0,Sum:4.362876973261311
t:0.0466,S:4.362876973261311,Sloc:4.362876973261311,Sloc(species):0.0,Sum:4.362876973261311
t:0.0467,S:4.362876973261311,Sloc:4.362876973261311,Sloc(species):0.0,Sum:4.362876973261311
t:0.0468,S:4.3630854483309145,Sloc:4.3630854483309145,Sloc(species):0.0,Sum:4.3630854483309145
t:0.0469,S:4.3630854483309145,Sloc:4.3630854483309145,Sloc(species):0.0,Sum:4.3630854483309145
t:0.047,S:4.362887915108937,Sloc:4.362887915108937,Sloc(species):0.0,Sum:4.362887915108937
t:0.0471,S:4.363112263539732,Sloc:4.363112263539732,Sloc(species):0.0,Sum:4.363112263539732
t:0.0472,S:4.363189055328442,Sloc:4.363189055328442,Sloc(species):0.0,Sum:4.363189055328442
t:0.0473,S:4.363189055328442,Sloc:4.363189055328442,Sloc(species):0.0,Sum:4.363189055328442
t:0.0474,S:4.363211251731843,Sloc:4.363211251731843,Sloc(species):0.0,Sum:4.363211251731843
t:0.0475,S:4.363211251731843,Sloc:4.363211251731843,Sloc(species):0.0,Sum:4.363211251731843
t:0.0476,S:4.363211251731843,Sloc:4.363211251731843,Sloc(species):0.0,Sum:4.363211251731843
t:0.0477,S:4.363211251731843,Sloc:4.363211251731843,Sloc(species):0.0,Sum:4.363211251731843
t:0.0478,S:4.3631532228098795,Sloc:4.3631532228098795,Sloc(species):0.0,Sum:4.3631532228098795
t:0.0479,S:4.3631532228098795,Sloc:4.3631532228098795,Sloc(species):0.0,Sum:4.3631532228098795
t:0.048,S:4.3631532228098795,Sloc:4.3631532228098795,Sloc(species):0.0,Sum:4.3631532228098795
t:0.0481,S:4.3631532228098795,Sloc:4.3631532228098795,Sloc(species):0.0,Sum:4.3631532228098795
t:0.0482,S:4.3631532228098795,Sloc:4.3631532228098795,Sloc(species):0.0,Sum:4.3631532228098795
t:0.0483,S:4.3631532228098795,Sloc:4.3631532228098795,Sloc(species):0.0,Sum:4.3631532228098795
t:0.0484,S:4.3631532228098795,Sloc:4.3631532228098795,Sloc(species):0.0,Sum:4.3631532228098795
t:0.0485,S:4.3631532228098795,Sloc:4.3631532228098795,Sloc(species):0.0,Sum:4.3631532228098795
t:0.0486,S:4.3631532228098795,Sloc:4.3631532228098795,Sloc(species):0.0,Sum:4.3631532228098795
t:0.0487,S:4.3631532228098795,Sloc:4.3631532228098795,Sloc(species):0.0,Sum:4.3631532228098795
t:0.0488,S:4.3631532228098795,Sloc:4.3631532228098795,Sloc(species):0.0,Sum:4.3631532228098795
t:0.0489,S:4.363187004879537,Sloc:4.363187004879537,Sloc(species):0.0,Sum:4.363187004879537
t:0.049,S:4.363187004879537,Sloc:4.363187004879537,Sloc(species):0.0,Sum:4.363187004879537
t:0.0491,S:4.363187004879537,Sloc:4.363187004879537,Sloc(species):0.0,Sum:4.363187004879537
t:0.0492,S:4.363187004879537,Sloc:4.363187004879537,Sloc(species):0.0,Sum:4.363187004879537
t:0.0493,S:4.363187004879537,Sloc:4.363187004879537,Sloc(species):0.0,Sum:4.363187004879537
t:0.0494,S:4.363377571240674,Sloc:4.363377571240674,Sloc(species):0.0,Sum:4.363377571240674
t:0.0495,S:4.363466895152604,Sloc:4.363466895152604,Sloc(species):0.0,Sum:4.363466895152604
t:0.0496,S:4.3633629806501935,Sloc:4.3633629806501935,Sloc(species):0.0,Sum:4.3633629806501935
t:0.0497,S:4.3633629806501935,Sloc:4.3633629806501935,Sloc(species):0.0,Sum:4.3633629806501935
t:0.0498,S:4.3633629806501935,Sloc:4.3633629806501935,Sloc(species):0.0,Sum:4.3633629806501935
t:0.0499,S:4.36354972244945,Sloc:4.36354972244945,Sloc(species):0.0,Sum:4.36354972244945
t:0.05,S:4.363712217396403,Sloc:4.363712217396403,Sloc(species):0.0,Sum:4.363712217396403
t:0.0501,S:4.36390278375754,Sloc:4.36390278375754,Sloc(species):0.0,Sum:4.36390278375754
